1024	110110111111111
1025	110111000000000
1026	110111000000001
1027	110111000000010
1028	110111000000011
1029	10010010111111
1030	10010011010100
1031	10010011010101
1032	10010011010110
1033	10010011010111
1034	10010011011000
1035	10010011011001
1036	10010011011010
1037	10010011011011
1038	10010011011100
1039	10010011011101
1040	10010011011110
1041	10010110011111
1042	10010110101110
1043	10010110101111
1044	10010110110000
1045	110111000000100
1046	110111000000101
1047	110111000000110
1048	110111000000111
1049	110111000011000
1050	00011111101111
1051	00100000000000
1052	10111101100010
1053	1001101010010
1054	1100101111111
1055	10111110111100
1056	001000011000
1057	11110110110011
1058	1111001100100
1059	11110001100101
1060	110011001100
1061	110111011010
1062	1011011110011100
1063	00101001100111
1064	100010011001000
1065	0001110101010
1066	011101000010001
1067	111001011100
1068	011111011011
1069	011001110101000
1070	111110011111100
1071	110101110000010
1072	010001000011100
1073	10000011100001
1074	110001000100010
1075	11011100110100
1076	1101011001011
1077	1000110101101
1078	11110111010101
1079	11010111111011
1080	100001110010
1081	1000110000010
1082	110100011001011
1083	1000100101001
1084	11100001001101
1085	10100001111111
1086	10000111101010
1087	1111010000101
1088	11100110101111
1089	001010001001
1090	011100111111
1091	000000010111
1092	1111010010101
1093	1100101101000
1094	001010001111
1095	01100000110110
1096	0000110010100
1097	01110010101100
1098	1111011101011
1099	101000110100
1100	0110000110111
1101	11000010010101
1102	0000100001100
1103	11110010101011
1104	01000010000011
1105	001010100010
1106	1011110100110
1107	001011011010
1108	11111111100101
1109	101011101111
1110	1110000011111
1111	101011000111
1112	100000100101
1113	0111100101011
1114	100111001101
1115	100000001110
1116	10001000011100
1117	101101101110
1118	101111010000
1119	000101011011
1120	101111101110
1121	1101100101000
1122	0001011001001
1123	001100001101
1124	111100010110
1125	11111011010111
1126	101111001010
1127	10100100000111
1128	10111111010010
1129	10101010000001
1130	10110100011010
1131	11101111000111
1132	0001100110100
1133	101101011000
1134	11110001101010
1135	10100100001100
1136	00001011000111
1137	1100001101001
1138	010001000001
1139	11011101110000
1140	11110010010011
1141	0111011110001
1142	0011001100110
1143	010100001100
1144	11001010010011
1145	0001010101010
1146	1110111100010
1147	11011110101011
1148	1110100011010
1149	1110111101101
1150	10111101001010
1151	1001000111011
1152	1111011111011
1153	000101000100
1154	1111000001100
1155	0100000100000
1156	010010010001
1157	1100110010000
1158	101011101100
1159	0010111000010
1160	0011010110111
1161	10001111001111
1162	0011111001101
1163	0111110101011
1164	0100100011101
1165	010110110001
1166	0011110111011
1167	1110101100011
1168	0100001101101
1169	111111111000
1170	0110100001101
1171	0001110010001
1172	00101100010
1173	110001000010
1174	1110001101110
1175	1110110010011
1176	1100000011111
1177	0011111010001
1178	110110010010011
1179	100101101111
1180	010001101001
1181	1111111111011
1182	1111100011010
1183	1011001011011
1184	1101000111011101
1185	0010100010101
1186	11110010100000
1187	0110001010101
1188	11000001001011
1189	11111011110110
1190	1101000111000
1191	00011111101110
1192	1111011011111
1193	0111111100110101
1194	001000011011
1195	100010101110
1196	0110101001111
1197	111101101011100
1198	110011011111
1199	01110000101110
1200	111110000111
1201	10111010100001
1202	111110110110
1203	00001100101010
1204	110000101011011
1205	0010011001111
1206	011111000100101
1207	001011110011101
1208	01100111010101
1209	110000110010011
1210	0101111010011
1211	1100010110011
1212	11001110000001
1213	1000001001101
1214	01101001111
1215	00100011010
1216	101000010011
1217	0001010101011
1218	010111000111
1219	1101000101101
1220	101010000110
1221	010010101100
1222	111000000110
1223	100001110000
1224	00011010100
1225	001110010001
1226	011101010111
1227	011001101111
1228	001100000110
1229	001110010101
1230	110011011001
1231	001000101001
1232	001111111011
1233	101000010110
1234	101110110001
1235	0001011111000
1236	1011111011000
1237	1011111111110
1238	1100111101110
1239	100110010100
1240	101011110001
1241	001100011110
1242	100100111111
1243	111100110101
1244	11011000100001
1245	00100100011
1246	011111110000
1247	11010001000100
1248	00001101011
1249	110000100000
1250	110111101100
1251	000000011010
1252	011011110101
1253	1000001000011
1254	011110001110
1255	010001100110
1256	1100100001000
1257	100111011100
1258	101001011111
1259	1101110000111
1260	100011110110
1261	011010000111
1262	1100101011110
1263	1110100101001
1264	101101101000
1265	1010110010100
1266	000100100000
1267	001000001001
1268	010011101110
1269	110101111101
1270	001110000000
1271	011110001111
1272	100010001001
1273	110110001011
1274	01000011101
1275	1011110000110
1276	1110110001111
1277	000111101101
1278	011101000101
1279	1010110011100
1280	0111111100111
1281	100011100101
1282	1100001101000
1283	100011100110
1284	1011111011010
1285	001011001001
1286	1110011100001
1287	010010000000
1288	101110110100101
1289	011101100110
1290	0111010010000
1291	001101100010
1292	1100100000000
1293	1110110110100
1294	1101110010110
1295	010111110001
1296	000001000101
1297	101111110101
1298	1000001011111
1299	010011101100
1300	010111000010
1301	001011001011
1302	11100010110010
1303	000001101011
1304	010001101010
1305	1110001101010
1306	1111100011011
1307	001011011000
1308	1101110011110
1309	011111110001
1310	1111001010100
1311	101011110110
1312	1101001110100
1313	1110001100110
1314	1111011100110
1315	1101001100011
1316	000000100011
1317	1100111110110
1318	0011111110010
1319	110001011010
1320	1011110010110
1321	100001011011
1322	1100101011111
1323	100001001101
1324	0011110000100
1325	010011011011
1326	1100010010101
1327	1110110001001
1328	011111010010
1329	011001001101
1330	111010010110
1331	00001011100
1332	0100001110000
1333	000010001010
1334	001100101110
1335	1000101010101
1336	0110110010000
1337	010001111110
1338	1101111110110
1339	000101010000
1340	1110111100100
1341	001011111110
1342	001110100100
1343	000100110001
1344	011110001100
1345	000101010001
1346	001101110110
1347	110011001001
1348	010000000010
1349	1011011110011101
1350	00001111100
1351	1100111001011
1352	001001011100
1353	101000100110
1354	0100001011101
1355	000000110010
1356	001100011011
1357	1110111111101
1358	11000000010010
1359	111111011011
1360	1101000111110
1361	100011011010
1362	101010001010
1363	01110000101111
1364	0100001101001
1365	1011011001011
1366	1111100000010
1367	1111110000110
1368	100001001000
1369	001100010111
1370	011100100010
1371	10110001000111
1372	111101110110111
1373	01110111010011101
1374	0011000111001000
1375	0001110010000011
1376	000011010010100
1377	1110100110001110
1378	1100000101011110
1379	10001100001000010
1380	0100010010101100
1381	10001100001000011
1382	100110011101000
1383	1101110010111010
1384	000011001011
1385	1110011100100
1386	0000111100011
1387	00000101110010
1388	1000101111011
1389	011111000001
1390	1011010010010
1391	1000000110001
1392	1001001110010
1393	000100111010
1394	0011101000111
1395	000100011010
1396	000111110011
1397	1011011100001
1398	011001101100
1399	1100001011100
1400	011000000010
1401	010011101000
1402	011101001100
1403	001001111111
1404	00011011100100
1405	1110001111001
1406	1010010101011
1407	1000000111110
1408	1100111110001
1409	1011011100010
1410	11011010001001
1411	000000111101
1412	1111000111000
1413	1100010011000
1414	1011001101100
1415	011101001110
1416	1111100001011
1417	000101010100
1418	1001101010110
1419	1011010000001
1420	011001100001
1421	001000011110
1422	110100101111110
1423	1011111110010
1424	1101000110011
1425	1000010001010
1426	011000111111
1427	111100001010
1428	01111010100
1429	0001100110101
1430	11101010010000
1431	1111011001000
1432	001110011111
1433	0110110100011
1434	0101111110100
1435	1110011000010
1436	111100011100100
1437	010100001101
1438	100011011011
1439	1101111010110
1440	01101001101101
1441	011011010110
1442	010110111011
1443	011000111010
1444	01100000110111
1445	1111110100111
1446	00001110111111
1447	11100111011000
1448	11100100010110
1449	0110101101001
1450	101010100101001
1451	00110000100111
1452	1011000011101101
1453	110100101111111
1454	110000100011100
1455	100101100110000
1456	1110010100110100
1457	0001010010100101
1458	00000011011011
1459	101011110111010
1460	1000111101010101
1461	110010011011100
1462	010100001110
1463	110101011011001
1464	1101101000000110
1465	0011111001100010
1466	111111100101110
1467	1000100101110
1468	1000101011110
1469	110111000100
1470	000110000110
1471	011100011110
1472	001011010101
1473	001010100011
1474	101010000010
1475	011100111000
1476	001100010101
1477	100011001000
1478	1000110011111
1479	1100010000000
1480	111010000110
1481	010010100110000
1482	1111001111001
1483	010010111101
1484	11000100011111
1485	111100101111001
1486	11000001100100
1487	000010100010
1488	111010000101
1489	010111111001
1490	010001010111
1491	10110000111000
1492	011010010111
1493	011000101001
1494	110110000101
1495	001010011100
1496	011110101100
1497	101011000001
1498	0011101110010
1499	100110101100
1500	10100010110010
1501	1101101001110
1502	101011110011
1503	1011100001111
1504	0010101011001
1505	001101011111
1506	1010000110010
1507	1010001110001
1508	01001010111010
1509	00011010011111
1510	110100000010111
1511	01100000111100
1512	100000000100010
1513	1101101100000010
1514	01111010111010
1515	111000110100001
1516	110101111001000
1517	10011011111111
1518	1110011111011
1519	110011110110
1520	11001011100111
1521	00100110110
1522	001101110111
1523	110001001011
1524	100010010000
1525	11001011001
1526	01100011110000
1527	11001011011001
1528	11111111111
1529	010000001101
1530	111101000111001
1531	00100000001000
1532	00111100101
1533	000111101110
1534	1010101101101
1535	001000001011
1536	011000010111
1537	1110111111001
1538	1110111111010
1539	000111101000
1540	1100010101011
1541	1010111010011
1542	1011110100111
1543	000001110010
1544	1100100100010
1545	1111111001100
1546	000010001101
1547	1011110111100
1548	1011110100100
1549	0100101101111
1550	0010001100101
1551	010110110011
1552	1000011100011
1553	1110001101111
1554	100101111101
1555	1011011010100
1556	1100011101101
1557	1001010000010
1558	0111100111011
1559	1111011010110
1560	110000111111
1561	011001011010
1562	0110100101001
1563	1010001010111
1564	011111010000
1565	1001101011100
1566	011000000011
1567	110010011011101
1568	1111011010100
1569	1011111000101
1570	000100100001
1571	000010011010
1572	01111000101
1573	011011001110
1574	010111010100
1575	1001000111010
1576	0100010010010
1577	1110001001000
1578	00011110010
1579	010111100110
1580	1001110011000
1581	1011010001000
1582	001001001110
1583	1110101100110
1584	1111100011001
1585	1111111111000
1586	10110000110000
1587	00111001101
1588	000001111110
1589	001011110000
1590	0111111110011
1591	101111100011
1592	000111000000
1593	001110010011
1594	00100111100
1595	000110101010
1596	11000110110001
1597	100100001110
1598	11100001100101
1599	1111000100011
1600	001010110001
1601	001101000110
1602	01110001010
1603	00100110001
1604	1010111001101
1605	001001001011
1606	0011101001011
1607	0111101010100
1608	01101110011100
1609	1101110011111
1610	1101101001011
1611	101111010001
1612	100011011000
1613	111001010010
1614	110100110101
1615	1001100111100
1616	0010111000101
1617	1111001111010
1618	111000101001
1619	000101101001
1620	1110110111110
1621	1010011001100
1622	01001111101101
1623	100101001100
1624	001111110010
1625	0010011101100
1626	1110110111010
1627	00000010110
1628	1100100010000
1629	1110100110010
1630	101110101011
1631	11100101011
1632	101100010011
1633	000100101000
1634	001110010111
1635	1011111000001
1636	001111000100
1637	1000000000010
1638	1110000111111
1639	000001101001
1640	1101000101100
1641	10100001100111
1642	100000101100
1643	100100100011
1644	1110101010000
1645	000111001101
1646	110101001110
1647	111010100001
1648	1010011111100
1649	011100100110
1650	1110101011001
1651	000011110100
1652	101101000101
1653	10010011101110
1654	101000010010010
1655	110000011111101
1656	11110101101101
1657	101000100011101
1658	011111111101100
1659	11010110000101001
1660	1101111000100100
1661	000111011101111
1662	001011100110
1663	10001000111111
1664	111010010111001
1665	001010111101110
1666	0000010000110
1667	001100111011001
1668	00000011111011
1669	110110001111
1670	001000010001
1671	000001001111
1672	1111001100101
1673	0100000000110
1674	1111111010000
1675	011100100001
1676	1111010100111
1677	1101111001001
1678	001101111001
1679	111100100101
1680	010001100100
1681	1010011111101
1682	1110100011101
1683	11010111000001110
1684	11010101110000
1685	010110100100010
1686	0111011011101
1687	100101111011010
1688	0000100101100
1689	1111101111101110
1690	110101010111100
1691	111111110110111
1692	101100001110111
1693	1101101000000111
1694	110010111011100
1695	011000010011
1696	011010100101100
1697	000111111101
1698	01000101001011
1699	11111000111010
1700	0100101001000
1701	101100000011
1702	00010001010
1703	110110100001
1704	110100000001101
1705	101101001000
1706	11000100000101
1707	10010001111000
1708	111010101110101
1709	01011111110111
1710	100101101101
1711	10111100100110
1712	00111000100
1713	101010011111
1714	110101100001000
1715	11000101011110
